loop_id,node_count,edge_count,total_transaction_amount,avg_transaction_amount,max_transaction_amount,min_transaction_amount,transaction_count,earliest_transaction_date,latest_transaction_date,time_span_days,has_bidirectional_edges,partner_count,shareholder_count,member_company_count,cross_holding_count,max_edge_count_between_nodes
17270,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17271,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17272,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17273,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17274,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17275,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17276,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17277,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17278,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17279,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17280,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17281,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17282,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17283,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17284,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17285,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17286,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17287,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17288,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17289,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17290,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17291,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
17292,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
17293,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
17294,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
17295,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
17296,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
17297,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
17298,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
17299,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
17300,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
17301,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
17302,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17303,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17304,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17305,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17306,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17307,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17308,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17309,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17310,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17311,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17312,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17313,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17314,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17315,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17316,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17317,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17318,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17319,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17320,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17321,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17322,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17323,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17324,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17325,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17326,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17327,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17328,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17329,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17330,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17331,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17332,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17333,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17334,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17335,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
17336,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
17337,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
17338,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
17339,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
17340,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
17341,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
17342,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
17343,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
17344,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
17345,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
17346,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
17347,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
17348,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
17349,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
17350,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
17351,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
17352,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
17353,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
17354,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
17355,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
17356,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
17357,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
17358,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
17359,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
17360,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
17361,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
17362,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
17363,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
17364,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
17365,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
17366,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
17367,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
17368,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
17369,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
17370,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
17371,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
17372,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
17373,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
17374,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17375,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17376,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17377,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17378,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17379,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17380,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
17381,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
17382,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
17383,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
17384,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
17385,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
17386,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
17387,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
17388,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
17389,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
17390,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
17391,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
17392,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
17393,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
17394,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
17395,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
17396,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
17397,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
17398,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
17399,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
17400,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
17401,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
17402,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
17403,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
17404,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
17405,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17406,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17407,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17408,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17409,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17410,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17411,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17412,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17413,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17414,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17415,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17416,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17417,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17418,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17419,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17420,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17421,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17422,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17423,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17424,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17425,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17426,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17427,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17428,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17429,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17430,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17431,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17432,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
17433,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
17434,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
17435,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
17436,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
17437,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
17438,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
17439,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
17440,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
17441,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
17442,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
17443,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17444,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17445,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17446,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17447,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17448,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17449,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17450,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17451,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17452,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17453,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17454,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17455,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17456,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17457,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17458,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17459,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17460,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17461,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17462,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17463,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17464,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17465,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17466,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17467,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17468,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17469,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17470,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17471,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17472,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17473,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17474,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17475,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17476,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17477,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17478,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17479,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17480,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17481,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17482,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17483,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17484,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17485,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17486,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17487,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17488,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17489,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17490,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17491,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17492,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17493,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17494,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17495,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17496,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17497,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
17498,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
17499,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
17500,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
17501,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
17502,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
17503,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
17504,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
17505,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
17506,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
17507,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
17508,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17509,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17510,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17511,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17512,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17513,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17514,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17515,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17516,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17517,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17518,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17519,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17520,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17521,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17522,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17523,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17524,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17525,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17526,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17527,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17528,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17529,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17530,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17531,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17532,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17533,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17534,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17535,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17536,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17537,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17538,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17539,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17540,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17541,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17542,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17543,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17544,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17545,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17546,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17547,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17548,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17549,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17550,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17551,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17552,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17553,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17554,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17555,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17556,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17557,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17558,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17559,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17560,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17561,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17562,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17563,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
17564,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
17565,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
17566,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
17567,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
17568,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
17569,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
17570,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
17571,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
17572,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
17573,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
17574,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
17575,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17576,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17577,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17578,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17579,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17580,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
17581,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
17582,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
17583,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
17584,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
17585,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,1,0,1
17586,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17587,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17588,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17589,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17590,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17591,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17592,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17593,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17594,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17595,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17596,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17597,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17598,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17599,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17600,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17601,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17602,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17603,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17604,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17605,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17606,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
17607,7,0,0.0,0.0,0.0,0.0,0,,,0,False,0,1,0,0,1
